task_id,success,progress,n_cheap,n_refine,cum_cost,memory_size,drift_detected,coverage_t,precision_t,no_retrieval_window_flag_t,redundancy_t,freshness_t,mqc_t,ole_mean_t,ole_var_t,ole_ucb_t,cusum_stat_t,drift_onset_flag_t,retries_t
alfworld-0,True,0.6666666666666666,1,0,1,1,False,1.0,nan,True,0.0,1.0,,,,,,False,0
alfworld-1,True,0.6666666666666666,1,0,2,2,False,1.0,1.0,False,0.0,0.9093653765389909,,,,,,False,0
alfworld-2,True,0.6666666666666666,1,0,3,3,False,1.0,0.35355339059327373,False,0.0,0.8296835997045404,,,,,,False,0
alfworld-3,True,0.6666666666666666,1,0,4,4,False,1.0,0.19245008972987523,False,0.0,0.7594656088019118,,,,,,False,0
alfworld-4,True,0.6666666666666666,1,3,8,6,False,1.0,0.1111111111111111,False,0.06666666666666667,0.7478652332208116,,,,,,False,0
alfworld-5,True,0.6666666666666666,1,0,9,7,False,1.0,0.06804138174397717,False,0.047619047619047616,0.6676859419391847,,,,,,False,0
alfworld-6,True,0.6666666666666666,1,0,10,8,False,1.0,0.04199605255658081,False,0.03571428571428571,0.603323137305519,,,,,,False,0
alfworld-7,True,0.6666666666666666,1,0,11,9,False,1.0,0.05237828008789241,False,0.05555555555555555,0.5501859613826829,,,,,,False,0
alfworld-8,False,0.3333333333333333,1,0,12,10,False,1.0,0.06349206349206349,False,0.044444444444444446,0.5054087498461997,,,,,,False,0
alfworld-9,False,0.5,1,3,16,10,False,1.0,0.01756820922315766,False,0.044444444444444446,0.46488860646241825,,,,,,False,0
alfworld-10,True,0.6666666666666666,1,0,17,11,False,1.0,0.024325212770526,False,0.03636363636363636,0.4369259989694083,,,,,,False,0
alfworld-11,False,0.5,1,0,18,12,False,1.0,0.038122124027073566,False,0.030303030303030304,0.41124768949427554,,,,,,False,0
alfworld-12,True,0.6666666666666666,1,0,19,13,False,1.0,0.02405626121623441,False,0.02564102564102564,0.3877241204811338,,,,,,False,0
alfworld-13,True,0.6666666666666666,1,0,20,14,False,1.0,0.02641429505834424,False,0.02197802197802198,0.36619582820887275,,,,,,False,0
alfworld-14,True,0.6666666666666666,1,3,24,13,False,1.0,0.030477159165451902,False,0.02564102564102564,0.3779115760316622,,,,,,False,0
alfworld-15,True,0.6666666666666666,1,0,25,14,False,1.0,0.018964109272657407,False,0.02197802197802198,0.35873584143834053,,,,,,False,0
alfworld-16,True,0.6666666666666666,1,0,26,15,False,1.0,0.029695693545824933,False,0.01904761904761905,0.3407941945757509,,,,,,False,0
alfworld-17,True,0.6666666666666666,1,0,27,16,False,1.0,0.019125843684974896,False,0.016666666666666666,0.3240800195965083,,,,,,False,0
alfworld-18,True,0.6666666666666666,1,0,28,17,False,1.0,0.020833333333333332,False,0.022058823529411766,0.3085499091781424,,,,,,False,0
alfworld-19,False,0.3333333333333333,1,3,32,19,False,1.0,0.017437201799997793,False,0.03508771929824561,0.3312909521873989,,,,,,False,0
alfworld-20,True,0.6666666666666666,1,0,33,20,False,1.0,0.026906783602102916,False,0.03684210526315789,0.30767618623369525,,,,,,False,0
alfworld-21,True,0.6666666666666666,1,0,34,21,False,1.0,0.0196146313815771,False,0.04285714285714286,0.28752757681835683,,,,,,False,0
alfworld-22,True,0.6666666666666666,1,0,35,22,False,1.0,0.018184824186332698,False,0.03896103896103896,0.2701618663401269,,,,,,False,0
alfworld-23,True,0.6666666666666666,1,0,36,23,False,1.0,0.0191767840108221,False,0.03557312252964427,0.25505114009544844,,,,,,False,0
alfworld-24,False,0.5,1,3,40,23,False,1.0,0.008424824810386861,False,0.02766798418972332,0.2637852171192711,,,,,,False,0
alfworld-25,False,0.5,1,0,41,24,False,1.0,0.017376201171422898,False,0.025362318840579712,0.2486370249019456,,,,,,False,0
alfworld-26,False,0.5,1,0,42,25,False,1.0,0.012458281164390185,False,0.023333333333333334,0.23542410749539733,,,,,,False,0
alfworld-27,False,0.5,1,0,43,26,False,1.0,0.013513513513513514,False,0.021538461538461538,0.22379707386771,,,,,,False,0
alfworld-28,False,0.5,1,0,44,27,False,1.0,0.01018785117600956,False,0.022792022792022793,0.21348030434938267,,,,,,False,0
alfworld-29,True,0.6666666666666666,1,3,48,23,False,1.0,0.02325438584235993,False,0.03162055335968379,0.15200816337865178,,,,,,False,0
alfworld-30,False,0.5,1,0,49,24,False,1.0,0.018712832030763123,False,0.028985507246376812,0.16093485149046263,,,,,,False,0
alfworld-31,True,0.6666666666666666,1,0,50,25,False,1.0,0.010920221761379051,False,0.03,0.16649181967098844,,,,,,False,0
alfworld-32,True,0.6666666666666666,1,0,51,26,False,1.0,0.011111111111111112,False,0.033846153846153845,0.1695307431736076,,,,,,False,0
alfworld-33,True,0.6666666666666666,1,0,52,27,False,1.0,0.013525250699185106,False,0.03418803418803419,0.17069632810142,,,,,,False,0
alfworld-34,True,0.6666666666666666,1,3,56,26,False,1.0,0.012117227871881034,False,0.03076923076923077,0.16483994409757644,,,,,,False,0
alfworld-35,True,0.6666666666666666,1,0,57,27,False,1.0,0.01743254534561636,False,0.02849002849002849,0.1669980674361804,,,,,,False,0
alfworld-36,True,0.6666666666666666,1,0,58,28,False,1.0,0.013795705356980305,False,0.0291005291005291,0.16755765160335617,,,,,,False,0
alfworld-37,True,0.6666666666666666,1,0,59,29,False,1.0,0.017717084672307523,False,0.027093596059113302,0.16693685737494585,,,,,,False,0
alfworld-38,True,0.6666666666666666,1,0,60,30,False,1.0,0.005627131459910663,False,0.027586206896551724,0.16545379432322568,,,,,,False,0
alfworld-39,False,0.3333333333333333,1,3,64,30,False,1.0,0.010143010324169742,False,0.027586206896551724,0.17157240705034843,,,,,,False,0
alfworld-40,True,0.6666666666666666,1,0,65,31,False,1.0,0.02008906899155949,False,0.02795698924731183,0.16819832841780694,,,,,,False,0
alfworld-41,True,0.6666666666666666,1,0,66,32,False,1.0,0.0062127620197941005,False,0.03024193548387097,0.16465573333909475,,,,,,False,0
alfworld-42,True,0.6666666666666666,1,0,67,33,False,1.0,0.011893233322709515,False,0.028409090909090908,0.16102663035667822,,,,,,False,0
alfworld-43,True,0.6666666666666666,1,0,68,34,False,1.0,0.004144706094183282,False,0.026737967914438502,0.15737164685701732,,,,,,False,0
alfworld-44,True,0.6666666666666666,1,3,72,34,False,1.0,0.012427433705978902,False,0.030303030303030304,0.1660285692284008,,,,,,False,0
alfworld-45,False,0.5,1,0,73,35,False,1.0,0.010658104161398854,False,0.02857142857142857,0.1606203327877762,,,,,,False,0
alfworld-46,False,0.5,1,0,74,36,False,1.0,0.0037251978169851973,False,0.026984126984126985,0.15562967252233395,,,,,,False,0
alfworld-47,True,0.6666666666666666,1,0,75,37,False,1.0,0.0049283154121863805,False,0.02702702702702703,0.15100207468858504,,,,,,False,0
alfworld-48,True,0.6666666666666666,1,0,76,38,False,1.0,0.00604090767001313,False,0.029871977240398292,0.14669240963333016,,,,,,False,0
alfworld-49,True,0.6666666666666666,1,3,80,36,False,1.0,0.007487142513727503,False,0.03492063492063492,0.12576445052662885,,,,,,False,0
alfworld-50,True,0.6666666666666666,1,0,81,37,False,1.0,0.013570822731128076,False,0.03453453453453453,0.12721135239037284,,,,,,False,0
alfworld-51,False,0.5,1,0,82,38,False,1.0,0.008996959504273283,False,0.032716927453769556,0.1277267977546743,,,,,,False,0
alfworld-52,True,0.6666666666666666,1,0,83,39,False,1.0,0.010262182358637047,False,0.0310391363022942,0.12753350199818195,,,,,,False,0
alfworld-53,True,0.6666666666666666,1,0,84,40,False,1.0,0.004193832599657044,False,0.029487179487179487,0.12680521013030271,,,,,,False,0
alfworld-54,True,0.6666666666666666,1,3,88,38,False,1.0,0.0029485106388516358,False,0.029871977240398292,0.1162861453898328,,,,,,False,0
alfworld-55,True,0.6666666666666666,1,0,89,39,False,1.0,0.01351845176089688,False,0.029689608636977057,0.11840686278787263,,,,,,False,0
alfworld-56,True,0.6666666666666666,1,0,90,40,False,1.0,0.004720331064549054,False,0.029487179487179487,0.11951975644141832,,,,,,False,0
alfworld-57,False,0.5,1,0,91,41,False,1.0,0.004567734398020992,False,0.02804878048780488,0.11985804897461404,,,,,,False,0
alfworld-58,False,0.5,1,0,92,42,False,1.0,0.006124461250533571,False,0.026713124274099883,0.11960453092088522,,,,,,False,0
alfworld-59,True,0.6666666666666666,1,3,96,39,False,1.0,0.0032970801273951252,False,0.0310391363022942,0.08353162260882778,,,,,,False,0
alfworld-60,True,0.6666666666666666,1,0,97,40,False,1.0,0.0023647617650540296,False,0.03333333333333333,0.09168016057724256,,,,,,False,0
alfworld-61,True,0.6666666666666666,1,0,98,41,False,1.0,0.011784885690068492,False,0.032926829268292684,0.0976208457675279,,,,,,False,0
alfworld-62,True,0.6666666666666666,1,0,99,42,False,1.0,0.0025394107624163585,False,0.036004645760743324,0.10183173170061104,,,,,,False,0
alfworld-63,True,0.6666666666666666,1,0,100,43,False,1.0,0.004619860777308141,False,0.035437430786267994,0.10468968269916286,,,,,,False,0
alfworld-64,True,0.6666666666666666,1,3,104,42,False,1.0,0.004784268873179755,False,0.0313588850174216,0.10284820135990176,,,,,,False,0
alfworld-65,True,0.6666666666666666,1,0,105,43,False,1.0,0.008074012498016437,False,0.03211517165005537,0.10550254383229181,,,,,,False,0
alfworld-66,True,0.6666666666666666,1,0,106,44,False,1.0,0.004357102009502991,False,0.03276955602536998,0.10714230950064928,,,,,,False,0
alfworld-67,True,0.6666666666666666,1,0,107,45,False,1.0,0.0036700819096544255,False,0.03535353535353535,0.10799357699411455,,,,,,False,0
alfworld-68,True,0.6666666666666666,1,0,108,46,False,1.0,0.0038434563149167653,False,0.034782608695652174,0.10823466995432476,,,,,,False,0
