task_id,success,progress,n_cheap,n_refine,cum_cost,memory_size,drift_detected,coverage_t,precision_t,no_retrieval_window_flag_t,redundancy_t,freshness_t,mqc_t,ole_mean_t,ole_var_t,ole_ucb_t,cusum_stat_t,drift_onset_flag_t,retries_t
alfworld-0,True,0.6666666666666666,1,3,4,2,False,1.0,nan,True,1.0,1.0,,,,,,False,0
alfworld-1,True,0.6666666666666666,1,3,8,3,False,1.0,0.35355339059327373,False,0.0,0.9395769176926606,,,,,,False,0
alfworld-2,True,0.6666666666666666,1,3,12,5,False,1.0,0.1924500897298753,False,0.1,0.8615563104383206,,,,,,False,0
alfworld-3,True,0.6666666666666666,1,3,16,6,False,1.0,0.08518354199999197,False,0.06666666666666667,0.7846970802072145,,,,,,False,0
alfworld-4,True,0.6666666666666666,1,3,20,8,False,1.0,0.07560153527108575,False,0.07142857142857142,0.7318417235621096,,,,,,False,0
alfworld-5,True,0.6666666666666666,1,3,24,9,False,1.0,0.04910463758239913,False,0.05555555555555555,0.6638577611832415,,,,,,False,0
alfworld-6,True,0.6666666666666666,1,3,28,10,False,1.0,0.03968253968253968,False,0.044444444444444446,0.6072956129673982,,,,,,False,0
alfworld-7,True,0.6666666666666666,1,3,32,11,False,1.0,0.043403811021918925,False,0.05454545454545454,0.5593986538526857,,,,,,False,0
alfworld-8,False,0.3333333333333333,1,3,36,11,False,1.0,0.04760705440701531,False,0.03636363636363636,0.4909549260345311,,,,,,False,0
alfworld-9,False,0.5,1,3,40,11,False,1.0,0.0191435774335088,False,0.03636363636363636,0.4349179412145089,,,,,,False,0
alfworld-10,True,0.6666666666666666,1,3,44,11,False,1.0,0.022841768528618456,False,0.03636363636363636,0.3890387384325928,,,,,,False,0
alfworld-11,False,0.5,1,3,48,12,False,1.0,0.04606423319938056,False,0.030303030303030304,0.3904139182624741,,,,,,False,0
alfworld-12,True,0.6666666666666666,1,3,52,13,False,1.0,0.02590674284825244,False,0.05128205128205128,0.3859227555889193,,,,,,False,0
alfworld-13,False,0.3333333333333333,1,3,56,14,False,1.0,0.028691389459925647,False,0.04395604395604396,0.37777414392815817,,,,,,False,0
alfworld-14,True,0.6666666666666666,1,3,60,14,False,1.0,0.030623683969131964,False,0.04395604395604396,0.33519091605483625,,,,,,False,0
alfworld-15,True,0.6666666666666666,1,3,64,15,False,1.0,0.018341457778303632,False,0.0380952380952381,0.33488698684617757,,,,,,False,0
alfworld-16,False,0.3333333333333333,1,3,68,16,False,1.0,0.021516574145596757,False,0.03333333333333333,0.3308752106856766,,,,,,False,0
alfworld-17,True,0.6666666666666666,1,3,72,16,False,1.0,0.024122807017543862,False,0.03333333333333333,0.2935563662847722,,,,,,False,0
alfworld-18,True,0.6666666666666666,1,3,76,17,False,1.0,0.016260162601626015,False,0.03676470588235294,0.29569219084404097,,,,,,False,0
alfworld-19,False,0.3333333333333333,1,3,80,18,False,1.0,0.020681332367439246,False,0.032679738562091505,0.29426878769085324,,,,,,False,0
alfworld-20,True,0.6666666666666666,1,3,84,18,False,1.0,0.027935082713542617,False,0.032679738562091505,0.26106793358925684,,,,,,False,0
alfworld-21,True,0.6666666666666666,1,3,88,19,False,1.0,0.014731391274719742,False,0.04093567251461988,0.2646667090852013,,,,,,False,0
alfworld-22,False,0.3333333333333333,1,3,92,20,False,1.0,0.010706067580626215,False,0.03684210526315789,0.26491969768789897,,,,,,False,0
alfworld-23,True,0.6666666666666666,1,3,96,20,False,1.0,0.02812664122641244,False,0.03684210526315789,0.23502482828540666,,,,,,False,0
alfworld-24,False,0.5,1,3,100,21,False,1.0,0.007985957062499245,False,0.03333333333333333,0.23951001619070028,,,,,,False,0
alfworld-25,False,0.5,1,3,104,21,False,1.0,0.01755776128335571,False,0.03333333333333333,0.2133579537276286,,,,,,False,0
alfworld-26,False,0.5,1,3,108,21,False,1.0,0.00848625128695526,False,0.03333333333333333,0.19194645593269552,,,,,,False,0
alfworld-27,False,0.5,1,3,112,21,False,1.0,0.017886712314425603,False,0.03333333333333333,0.17441620421852244,,,,,,False,0
alfworld-28,False,0.5,1,3,116,21,False,1.0,0.0181848241863327,False,0.03333333333333333,0.1600636480309309,,,,,,False,0
alfworld-29,True,0.6666666666666666,1,3,120,21,False,1.0,0.018735879464706416,False,0.03333333333333333,0.14831276889487008,,,,,,False,0
alfworld-30,False,0.5,1,3,124,22,False,1.0,0.020324215267077724,False,0.030303030303030304,0.16960281687536127,,,,,,False,0
alfworld-31,True,0.6666666666666666,1,3,128,22,False,1.0,0.014213381090374027,False,0.03463203463203463,0.15533806443196782,,,,,,False,0
alfworld-32,True,0.6666666666666666,1,3,132,23,False,1.0,0.003948161413992786,False,0.039525691699604744,0.1730100155370157,,,,,,False,0
alfworld-33,True,0.6666666666666666,1,3,136,23,False,1.0,0.009392541173742107,False,0.03557312252964427,0.1574111635212645,,,,,,False,0
alfworld-34,True,0.6666666666666666,1,3,140,24,False,1.0,0.009026598011128779,False,0.03260869565217391,0.17272702238887006,,,,,,False,0
alfworld-35,True,0.6666666666666666,1,3,144,25,False,1.0,0.019809516203942723,False,0.03,0.18301101798954345,,,,,,False,0
alfworld-36,False,0.3333333333333333,1,3,148,26,False,1.0,0.00975609756097561,False,0.027692307692307693,0.18950722928560357,,,,,,False,0
alfworld-37,True,0.6666666666666666,1,3,152,26,False,1.0,0.011673579472510952,False,0.027692307692307693,0.16909918477149463,,,,,,False,0
alfworld-38,False,0.0,1,3,156,27,False,1.0,0.00760140058675132,False,0.02849002849002849,0.17706976007910452,,,,,,False,0
alfworld-39,True,0.6666666666666666,1,3,160,27,False,1.0,0.012253376499654979,False,0.02564102564102564,0.158399809640756,,,,,,False,0
alfworld-40,False,0.3333333333333333,1,3,164,28,False,1.0,0.017432073345097394,False,0.026455026455026454,0.1672433115591363,,,,,,False,0
alfworld-41,False,0.0,1,3,168,28,False,1.0,0.00862024236687711,False,0.023809523809523808,0.14987504577163996,,,,,,False,0
alfworld-42,True,0.6666666666666666,1,3,172,28,False,1.0,0.010927544287681739,False,0.023809523809523808,0.1356551124437845,,,,,,False,0
alfworld-43,True,0.6666666666666666,1,3,176,29,False,1.0,0.005613333757562781,False,0.022167487684729065,0.14796860666487593,,,,,,False,0
alfworld-44,True,0.6666666666666666,1,3,180,30,False,1.0,0.0166649662466585,False,0.02528735632183908,0.15648387537181302,,,,,,False,0
