task_id,success,progress,n_cheap,n_refine,cum_cost,memory_size,drift_detected,coverage_t,precision_t,no_retrieval_window_flag_t,redundancy_t,freshness_t,mqc_t,ole_mean_t,ole_var_t,ole_ucb_t,cusum_stat_t,drift_onset_flag_t,retries_t
alfworld-0,True,0.6666666666666666,1,0,1,1,False,1.0,nan,True,0.0,1.0,,,,,,False,0
alfworld-1,True,0.6666666666666666,1,0,2,2,False,1.0,1.0,False,0.0,0.9093653765389909,,,,,,False,0
alfworld-2,True,0.6666666666666666,1,0,3,3,False,1.0,0.35355339059327373,False,0.0,0.8296835997045404,,,,,,False,0
alfworld-3,True,0.6666666666666666,1,0,4,4,False,1.0,0.19245008972987523,False,0.0,0.7594656088019118,,,,,,False,0
alfworld-4,True,0.6666666666666666,1,3,8,6,False,1.0,0.1111111111111111,False,0.06666666666666667,0.7478652332208116,,,,,,False,0
alfworld-5,True,1.0,1,0,9,7,False,1.0,0.06804138174397717,False,0.047619047619047616,0.6676859419391847,,,,,,False,0
alfworld-6,True,1.0,1,0,10,8,False,1.0,0.04199605255658081,False,0.03571428571428571,0.603323137305519,,,,,,False,0
alfworld-7,True,0.6666666666666666,1,0,11,9,False,1.0,0.05237828008789241,False,0.05555555555555555,0.5501859613826829,,,,,,False,0
alfworld-8,True,1.0,1,0,12,10,False,1.0,0.06349206349206349,False,0.044444444444444446,0.5054087498461997,,,,,,False,0
alfworld-9,False,0.5,1,3,16,11,False,1.0,0.01756820922315766,False,0.03636363636363636,0.49705607433656046,,,,,,False,0
alfworld-10,True,1.0,1,0,17,12,False,1.0,0.022334173672426932,False,0.030303030303030304,0.4563755028915943,,,,,,False,0
alfworld-11,False,0.5,1,0,18,13,False,1.0,0.035282516450477135,False,0.02564102564102564,0.4218295315404102,,,,,,False,0
alfworld-12,True,1.0,1,0,19,14,False,1.0,0.0224121291404133,False,0.02197802197802198,0.39212446645514004,,,,,,False,0
alfworld-13,True,1.0,1,0,20,15,False,1.0,0.0222717701593687,False,0.01904761904761905,0.3663080690730441,,,,,,False,0
alfworld-14,True,1.0,1,3,24,14,False,1.0,0.026481937409965243,False,0.02197802197802198,0.37243176430884356,,,,,,False,0
alfworld-15,True,1.0,1,0,25,15,False,1.0,0.00913713647563844,False,0.01904761904761905,0.35125991627189157,,,,,,False,0
alfworld-16,True,1.0,1,0,26,16,False,1.0,0.020491975376758818,False,0.016666666666666666,0.33211308978943244,,,,,,False,0
alfworld-17,True,1.0,1,0,27,17,False,1.0,0.014814814814814815,False,0.014705882352941176,0.31473995304504226,,,,,,False,0
alfworld-18,True,1.0,1,0,28,18,False,1.0,0.020211302086361082,False,0.0196078431372549,0.29892687440361304,,,,,,False,0
alfworld-19,True,1.0,1,3,32,20,False,1.0,0.016945914146082836,False,0.031578947368421054,0.32026656249614566,,,,,,False,0
alfworld-20,True,1.0,1,0,33,21,False,1.0,0.02622548862499753,False,0.03333333333333333,0.297344841807777,,,,,,False,0
alfworld-21,True,1.0,1,0,34,22,False,1.0,0.019141920196139684,False,0.03896103896103896,0.2778342132454467,,,,,,False,0
alfworld-22,True,0.6666666666666666,1,0,35,23,False,1.0,0.0165822779387697,False,0.03557312252964427,0.2610596140046961,,,,,,False,0
alfworld-23,True,0.6666666666666666,1,0,36,24,False,1.0,0.01544551215237591,False,0.03260869565217391,0.24649847044013243,,,,,,False,0
alfworld-24,True,1.0,1,3,40,24,False,1.0,0.008247440211391172,False,0.025362318840579712,0.2544925915717334,,,,,,False,0
alfworld-25,False,0.5,1,0,41,25,False,1.0,0.017010345435994292,False,0.023333333333333334,0.24002647470428085,,,,,,False,0
alfworld-26,False,0.5,1,0,42,26,False,1.0,0.011267605633802818,False,0.021538461538461538,0.22742024653200865,,,,,,False,0
alfworld-27,True,1.0,1,0,43,27,False,1.0,0.013251090212039462,False,0.019943019943019943,0.216336840459875,,,,,,False,0
alfworld-28,True,1.0,1,0,44,28,False,1.0,0.009997407258694819,False,0.021164021164021163,0.20651013772578808,,,,,,False,0
alfworld-29,True,1.0,1,3,48,26,False,1.0,0.02283535357764081,False,0.021538461538461538,0.17497626237448272,,,,,,False,0
alfworld-30,True,1.0,1,0,49,27,False,1.0,0.004842373707115655,False,0.019943019943019943,0.17498961569186666,,,,,,False,0
alfworld-31,True,1.0,1,0,50,28,False,1.0,0.009927980819398325,False,0.021164021164021163,0.17386690198493476,,,,,,False,0
alfworld-32,True,1.0,1,0,51,29,False,1.0,0.010136978203312608,False,0.024630541871921183,0.17192431133547986,,,,,,False,0
alfworld-33,True,0.6666666666666666,1,0,52,30,False,1.0,0.0116919287000366,False,0.02528735632183908,0.16940106352904047,,,,,,False,0
alfworld-34,True,0.6666666666666666,1,3,56,30,False,1.0,0.01635969407124152,False,0.020689655172413793,0.1707538774084396,,,,,,False,0
alfworld-35,True,0.6666666666666666,1,0,57,31,False,1.0,0.021365064299846904,False,0.01935483870967742,0.16754979094348113,,,,,,False,0
alfworld-36,True,1.0,1,0,58,32,False,1.0,0.00617200350607474,False,0.020161290322580645,0.16414134881355177,,,,,,False,0
alfworld-37,True,0.6666666666666666,1,0,59,33,False,1.0,0.01355287997274216,False,0.01893939393939394,0.160618249818526,,,,,,False,0
alfworld-38,True,0.6666666666666666,1,0,60,34,False,1.0,0.005070222989000907,False,0.0196078431372549,0.15704712708398955,,,,,,False,0
alfworld-39,True,1.0,1,3,64,34,False,1.0,0.01510050435217059,False,0.0213903743315508,0.16044133976545918,,,,,,False,0
alfworld-40,True,1.0,1,0,65,35,False,1.0,0.018526081728357433,False,0.021848739495798318,0.15617659439012863,,,,,,False,0
alfworld-41,True,0.6666666666666666,1,0,66,36,False,1.0,0.005583601682891101,False,0.023809523809523808,0.1520925090510127,,,,,,False,0
alfworld-42,True,0.6666666666666666,1,0,67,37,False,1.0,0.0029239766081871343,False,0.02252252252252252,0.14818436002764312,,,,,,False,0
alfworld-43,True,0.6666666666666666,1,0,68,38,False,1.0,0.005152105015267608,False,0.021337126600284494,0.14444616918823708,,,,,,False,0
alfworld-44,True,0.6666666666666666,1,3,72,38,False,1.0,0.01036414635002094,False,0.02275960170697013,0.1515320239749548,,,,,,False,0
alfworld-45,False,0.5,1,0,73,39,False,1.0,0.00835286450266799,False,0.021592442645074223,0.14652382738381872,,,,,,False,0
alfworld-46,True,1.0,1,0,74,40,False,1.0,0.004236194545108125,False,0.020512820512820513,0.14196447444937657,,,,,,False,0
alfworld-47,True,0.6666666666666666,1,0,75,41,False,1.0,0.003677067046707417,False,0.020731707317073172,0.13778603031830047,,,,,,False,0
alfworld-48,True,1.0,1,0,76,42,False,1.0,0.005126916425636058,False,0.023228803716608595,0.13393323988122,,,,,,False,0
alfworld-49,True,1.0,1,3,80,41,False,1.0,0.008000914442478841,False,0.025609756097560974,0.12482908700929163,,,,,,False,0
alfworld-50,True,1.0,1,0,81,42,False,1.0,0.007655576563166964,False,0.025551684088269456,0.12357756926046011,,,,,,False,0
alfworld-51,True,1.0,1,0,82,43,False,1.0,0.003700320142975825,False,0.024363233665559248,0.12207962247569407,,,,,,False,0
alfworld-52,True,1.0,1,0,83,44,False,1.0,0.010023380209654766,False,0.023255813953488372,0.12040601530761431,,,,,,False,0
alfworld-53,True,0.6666666666666666,1,0,84,45,False,1.0,0.003812212402707356,False,0.022222222222222223,0.11861166075263493,,,,,,False,0
alfworld-54,True,0.6666666666666666,1,3,88,44,False,1.0,0.0026859675405402884,False,0.021141649048625793,0.11783881360164691,,,,,,False,0
alfworld-55,True,0.6666666666666666,1,0,89,45,False,1.0,0.009715365547505716,False,0.021212121212121213,0.11655652147740582,,,,,,False,0
alfworld-56,True,1.0,1,0,90,46,False,1.0,0.004546833941176043,False,0.021256038647342997,0.11509300841827368,,,,,,False,0
alfworld-57,True,1.0,1,0,91,47,False,1.0,0.004410656808052478,False,0.020351526364477335,0.11350188363808447,,,,,,False,0
alfworld-58,True,1.0,1,0,92,48,False,1.0,0.0024463730230254855,False,0.020390070921985817,0.11182482677788717,,,,,,False,0
alfworld-59,True,1.0,1,3,96,46,False,1.0,0.002969908792127704,False,0.021256038647342997,0.09151873018025436,,,,,,False,0
alfworld-60,True,0.6666666666666666,1,0,97,47,False,1.0,0.002085037763806626,False,0.02312673450508788,0.0946115563518326,,,,,,False,0
alfworld-61,True,1.0,1,0,98,48,False,1.0,0.006656537310419791,False,0.02304964539007092,0.09668094514052801,,,,,,False,0
alfworld-62,True,0.6666666666666666,1,0,99,49,False,1.0,0.0022508782424546813,False,0.025510204081632654,0.09794840459415073,,,,,,False,0
alfworld-63,True,1.0,1,0,100,50,False,1.0,0.004652435686918446,False,0.025306122448979593,0.09858950363503276,,,,,,False,0
alfworld-64,True,0.6666666666666666,1,3,104,49,False,1.0,0.004261283803760739,False,0.02295918367346939,0.0953039364582051,,,,,,False,0
alfworld-65,True,1.0,1,0,105,50,False,1.0,0.0071827613727055055,False,0.0236734693877551,0.09646769839436795,,,,,,False,0
alfworld-66,True,1.0,1,0,106,51,False,1.0,0.0038852020944315797,False,0.02431372549019608,0.09704026603345146,,,,,,False,0
alfworld-67,True,0.6666666666666666,1,0,107,52,False,1.0,0.0032799353319575004,False,0.026395173453996983,0.09715273758675434,,,,,,False,0
alfworld-68,True,1.0,1,0,108,53,False,1.0,0.0039340439448597815,False,0.026124818577648767,0.09690906732859488,,,,,,False,0
alfworld-69,True,0.6666666666666666,1,3,112,51,False,1.0,0.0031163827771953883,False,0.02431372549019608,0.08174135092754926,,,,,,False,0
alfworld-70,True,0.6666666666666666,1,0,113,52,False,1.0,0.0016841856680749256,False,0.023378582202111614,0.08486792399862932,,,,,,False,0
