task_id,success,progress,n_cheap,n_refine,cum_cost,memory_size,drift_detected,coverage_t,precision_t,no_retrieval_window_flag_t,redundancy_t,freshness_t,mqc_t,ole_mean_t,ole_var_t,ole_ucb_t,cusum_stat_t,drift_onset_flag_t,retries_t
alfworld-0,True,0.6666666666666666,1,2,3,2,True,0.0,nan,True,0.0,0.0,0.5,0.5,0.5,2.079973960405806,,True,0
alfworld-1,True,1.0,1,2,6,3,True,1.0,0.35355339059327373,False,1.0,1.0,0.55,0.55,0.24749999999999997,1.6616102145997045,,True,0
alfworld-2,True,0.6666666666666666,1,0,7,4,False,1.0,0.1924500897298753,False,0.0,0.9395769176926606,0.4,0.4,0.24000000000000005,1.4946380696234693,,False,0
alfworld-3,True,1.0,1,0,8,5,False,1.0,0.11904761904761903,False,0.0,0.8269453880479007,0.3,0.3,0.20999999999999996,1.3239401547626555,,False,0
alfworld-4,True,1.0,1,0,9,6,False,1.0,0.08944271909999157,False,0.0,0.7416364962486574,0.3,0.3,0.20999999999999996,1.3239401547626555,,False,0
alfworld-5,True,1.0,1,0,10,7,False,1.0,0.06280742930213278,False,0.0,0.6726671725698159,0.4,0.4,0.24000000000000005,1.4946380696234693,,False,0
alfworld-6,True,1.0,1,0,11,8,False,1.0,0.04724555912615339,False,0.0,0.6149142578019333,0.35,0.35,0.22749999999999998,1.4157507028287548,,False,0
alfworld-7,True,1.0,1,0,12,9,False,1.0,0.04962152850431912,False,0.0,0.5655180616974944,0.35,0.35,0.22749999999999998,1.4157507028287548,,False,0
alfworld-8,True,0.6666666666666666,1,0,13,10,False,1.0,0.06565656565656565,False,0.027777777777777776,0.5226729142513692,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-9,True,1.0,1,0,14,11,False,1.0,0.021081851067789193,False,0.022222222222222223,0.4851355498286381,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-10,True,1.0,1,0,15,12,False,1.0,0.043073049225394795,False,0.01818181818181818,0.4519958127782742,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-11,True,1.0,1,0,16,13,False,1.0,0.05276857299044967,False,0.015151515151515152,0.4225576328353801,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-12,True,1.0,1,0,17,14,False,1.0,0.024472067480524815,False,0.01282051282051282,0.3962716267232247,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-13,True,1.0,1,0,18,15,False,1.0,0.026485348297627647,False,0.01098901098901099,0.3726940697012182,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-14,True,1.0,1,0,19,16,False,1.0,0.030123203803835468,False,0.009523809523809525,0.3514603565972311,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-15,True,1.0,1,0,20,17,False,1.0,0.01744186046511628,False,0.008333333333333333,0.3322669397817879,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-16,True,0.6666666666666666,1,0,21,18,False,1.0,0.019332549821736687,False,0.007352941176470588,0.31485850525219733,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-17,True,1.0,1,0,22,19,False,1.0,0.020844417585998,False,0.006535947712418301,0.2990185443893537,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-18,True,1.0,1,0,23,20,False,1.0,0.025000432537176598,False,0.005847953216374269,0.28456222129364184,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-19,True,0.6666666666666666,1,0,24,21,False,1.0,0.010841541709089889,False,0.010526315789473684,0.27133084965042237,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-20,True,1.0,1,0,25,22,False,1.0,0.025082516119079582,False,0.014285714285714285,0.259187534159599,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
alfworld-21,True,1.0,1,0,26,23,False,1.0,0.02213559350140217,False,0.017316017316017316,0.24801367752950848,0.45,0.45,0.24750000000000005,1.5616102145997046,,False,0
